Rank_1,Rank_2,Rank_3,Rank_4,Rank_5,Rank_6,Rank_7,Rank_8,Rank_9,Rank_10
96,83,63,86,19,52,21,35,97,15
56,15,46,52,86,27,41,19,35,21
41,86,52,27,19,15,35,99,21,93
52,19,86,27,41,21,35,15,99,83
49,82,19,13,52,27,42,86,41,15
15,35,21,99,19,52,27,86,75,41
15,35,99,21,41,19,52,75,27,86
52,15,19,21,35,99,75,27,41,62
50,13,97,99,83,21,35,15,30,19
52,19,15,30,13,21,99,35,86,49
19,35,99,52,15,21,27,86,5,41
21,35,15,99,19,27,52,13,81,86
21,19,35,81,52,12,86,99,15,27
81,21,35,19,52,86,15,27,99,41
81,21,35,52,19,15,99,86,27,41
52,19,86,27,15,41,35,99,21,83
35,15,21,52,99,19,27,75,86,41
21,35,15,99,52,19,86,27,41,62
35,21,15,99,52,19,27,86,41,62
21,35,15,99,52,19,86,27,62,41
81,19,52,21,86,35,27,15,67,99
81,19,86,52,21,27,35,15,99,41
81,86,19,52,21,35,27,15,99,41
81,19,86,52,21,35,15,27,41,99
19,86,81,52,21,27,99,15,35,41
81,19,86,52,27,21,35,15,99,41
81,19,86,21,52,35,15,99,27,41
81,19,86,21,52,35,15,99,27,41
41,19,86,27,52,15,99,35,21,93
81,86,19,52,27,21,15,35,41,99
19,27,62,0,99,69,21,52,15,35
19,35,21,15,99,52,41,81,86,8
19,15,99,93,75,35,21,41,27,86
19,27,99,52,35,15,14,21,41,86
19,27,99,21,35,75,52,15,93,41
19,99,21,35,15,27,93,52,40,75
19,14,15,52,99,21,35,27,93,75
40,19,52,27,99,21,15,35,93,62
19,99,15,35,21,27,91,41,62,52
81,35,21,15,19,86,99,52,41,67
19,27,86,52,35,21,15,99,41,93
99,96,15,35,19,52,21,41,86,83
52,19,99,41,86,35,27,15,96,21
19,52,27,41,86,99,35,21,15,62
19,99,8,15,1,52,35,21,27,72
21,35,15,99,83,52,62,19,41,86
19,13,99,15,27,35,86,21,52,75
41,93,94,15,19,99,21,86,35,27
21,35,19,83,15,52,99,86,12,27
52,19,27,75,15,99,41,86,35,21
